epoch: 0	train ppl: 405.63999180478953	val ppl: 206.81725923883695	best val: 206.81725923883695	time (s) spent in epoch: 39.79408264160156
epoch: 1	train ppl: 160.74253231669857	val ppl: 153.5873853193162	best val: 153.5873853193162	time (s) spent in epoch: 39.14241313934326
epoch: 2	train ppl: 111.64584999285886	val ppl: 136.82076122070393	best val: 136.82076122070393	time (s) spent in epoch: 37.449918031692505
epoch: 3	train ppl: 86.44527853410113	val ppl: 130.25464843175214	best val: 130.25464843175214	time (s) spent in epoch: 38.42824053764343
epoch: 4	train ppl: 70.60079717645812	val ppl: 130.7367609624691	best val: 130.25464843175214	time (s) spent in epoch: 38.706114530563354
epoch: 5	train ppl: 59.424885395429406	val ppl: 134.54504361540936	best val: 130.25464843175214	time (s) spent in epoch: 38.80599021911621
epoch: 6	train ppl: 51.10388854412493	val ppl: 141.15410377926463	best val: 130.25464843175214	time (s) spent in epoch: 39.30995059013367
epoch: 7	train ppl: 44.76244326225263	val ppl: 148.82148138126837	best val: 130.25464843175214	time (s) spent in epoch: 39.31138467788696
epoch: 8	train ppl: 39.78063404888842	val ppl: 157.74840966712455	best val: 130.25464843175214	time (s) spent in epoch: 39.30418109893799
epoch: 9	train ppl: 35.73447309760654	val ppl: 168.45395243838905	best val: 130.25464843175214	time (s) spent in epoch: 39.30338478088379
epoch: 10	train ppl: 32.27517952450562	val ppl: 180.16317082409608	best val: 130.25464843175214	time (s) spent in epoch: 39.51359272003174
epoch: 11	train ppl: 29.518012391625653	val ppl: 192.12954530647562	best val: 130.25464843175214	time (s) spent in epoch: 39.82368612289429
epoch: 12	train ppl: 27.116833033846078	val ppl: 204.9126568899958	best val: 130.25464843175214	time (s) spent in epoch: 39.81738805770874
epoch: 13	train ppl: 25.150749521991095	val ppl: 218.53436535841064	best val: 130.25464843175214	time (s) spent in epoch: 39.817219495773315
epoch: 14	train ppl: 23.46867999270485	val ppl: 234.19526671878174	best val: 130.25464843175214	time (s) spent in epoch: 39.81118154525757
epoch: 15	train ppl: 22.02973866551455	val ppl: 247.29908651853611	best val: 130.25464843175214	time (s) spent in epoch: 39.81960701942444
epoch: 16	train ppl: 20.78315208067202	val ppl: 263.2147663189203	best val: 130.25464843175214	time (s) spent in epoch: 39.82892417907715
epoch: 17	train ppl: 19.727007413862943	val ppl: 280.28711483884183	best val: 130.25464843175214	time (s) spent in epoch: 39.822126150131226
epoch: 18	train ppl: 18.722618852771298	val ppl: 295.41357902076595	best val: 130.25464843175214	time (s) spent in epoch: 39.8345844745636
epoch: 19	train ppl: 17.87440638629436	val ppl: 308.42109016933534	best val: 130.25464843175214	time (s) spent in epoch: 39.815436124801636
epoch: 20	train ppl: 17.11612386486696	val ppl: 325.6359121022353	best val: 130.25464843175214	time (s) spent in epoch: 40.15036582946777
epoch: 21	train ppl: 16.444823897197086	val ppl: 340.60171673321133	best val: 130.25464843175214	time (s) spent in epoch: 40.24791240692139
epoch: 22	train ppl: 15.856057825560773	val ppl: 356.2997556415383	best val: 130.25464843175214	time (s) spent in epoch: 40.22838044166565
epoch: 23	train ppl: 15.280462824432572	val ppl: 374.4075404141165	best val: 130.25464843175214	time (s) spent in epoch: 40.230539321899414
epoch: 24	train ppl: 14.829000347956503	val ppl: 391.37973687596894	best val: 130.25464843175214	time (s) spent in epoch: 40.21185851097107
epoch: 25	train ppl: 14.371530306828884	val ppl: 408.54696986891906	best val: 130.25464843175214	time (s) spent in epoch: 40.226232290267944
epoch: 26	train ppl: 13.949872773077162	val ppl: 422.8469287293004	best val: 130.25464843175214	time (s) spent in epoch: 40.21711301803589
epoch: 27	train ppl: 13.563382781385192	val ppl: 440.7144697529833	best val: 130.25464843175214	time (s) spent in epoch: 40.22090554237366
epoch: 28	train ppl: 13.227784652813755	val ppl: 456.4852849028312	best val: 130.25464843175214	time (s) spent in epoch: 40.22604703903198
epoch: 29	train ppl: 12.903035745464905	val ppl: 470.6530181524156	best val: 130.25464843175214	time (s) spent in epoch: 40.233707904815674
epoch: 30	train ppl: 12.605936678163955	val ppl: 489.4496618065395	best val: 130.25464843175214	time (s) spent in epoch: 40.193586587905884
epoch: 31	train ppl: 12.320819321236812	val ppl: 500.41280067262585	best val: 130.25464843175214	time (s) spent in epoch: 40.21245741844177
epoch: 32	train ppl: 12.077419493349547	val ppl: 520.3469184199126	best val: 130.25464843175214	time (s) spent in epoch: 40.21051740646362
epoch: 33	train ppl: 11.799097229753306	val ppl: 537.7100537704971	best val: 130.25464843175214	time (s) spent in epoch: 40.22472834587097
epoch: 34	train ppl: 11.592233262778231	val ppl: 549.7836483251685	best val: 130.25464843175214	time (s) spent in epoch: 40.219483375549316
epoch: 35	train ppl: 11.371884917951917	val ppl: 568.4487807108939	best val: 130.25464843175214	time (s) spent in epoch: 40.19721794128418
epoch: 36	train ppl: 11.183992152987452	val ppl: 584.7599527206189	best val: 130.25464843175214	time (s) spent in epoch: 40.206838607788086
epoch: 37	train ppl: 10.977543205991829	val ppl: 596.4423371793526	best val: 130.25464843175214	time (s) spent in epoch: 40.212924003601074
epoch: 38	train ppl: 10.810747903585261	val ppl: 613.347392497461	best val: 130.25464843175214	time (s) spent in epoch: 40.2045042514801
epoch: 39	train ppl: 10.642383720126242	val ppl: 627.0505718645259	best val: 130.25464843175214	time (s) spent in epoch: 40.21954083442688
