iteration,epoch,wd,gradient_penality,wd_loss,generator_loss
45,23500,-7.733711242675781,5.58305549621582,-2.150655746459961,75.17361450195312
46,23750,-25.83477020263672,6.410140037536621,-19.42462921142578,50.79190444946289
46,24000,-22.33386993408203,5.688138961791992,-16.64573097229004,56.6730842590332
46,24250,-24.465869903564453,5.760712623596191,-18.705158233642578,49.596473693847656
47,24500,-13.913169860839844,6.090106010437012,-7.823063850402832,49.080543518066406
47,24750,-23.307998657226562,6.528903007507324,-16.779094696044922,58.413299560546875
48,25000,-14.244073867797852,6.625510215759277,-7.618563652038574,32.0162353515625
48,25250,-29.23183250427246,7.5747785568237305,-21.657054901123047,49.13035583496094
49,25500,-22.66493797302246,7.459212303161621,-15.20572566986084,31.696826934814453
49,25750,-45.22461700439453,8.186278343200684,-37.03833770751953,36.80121994018555
50,26000,-34.17798614501953,6.833134651184082,-27.344852447509766,24.930326461791992
50,26250,-26.238262176513672,7.359157085418701,-18.879104614257812,34.62799072265625
51,26500,-27.821659088134766,8.203533172607422,-19.618125915527344,42.657474517822266
51,26750,-36.368194580078125,6.772959232330322,-29.59523582458496,49.212223052978516
52,27000,-10.44399642944336,7.163849353790283,-3.280147075653076,54.95075988769531
52,27250,-23.688621520996094,6.591055870056152,-17.097564697265625,61.33369827270508
53,27500,-20.755374908447266,6.411624908447266,-14.34375,61.02546691894531
53,27750,-26.29261016845703,6.454991340637207,-19.83761978149414,69.69151306152344
54,28000,-28.263992309570312,6.863951683044434,-21.400039672851562,62.70979309082031
54,28250,-36.772315979003906,7.086088180541992,-29.686227798461914,72.45675659179688
55,28500,-33.26201629638672,7.191572666168213,-26.070444107055664,58.704833984375
55,28750,-3.8840274810791016,7.965327262878418,4.081299781799316,36.20216369628906
56,29000,-12.067092895507812,8.956428527832031,-3.1106643676757812,54.46687316894531
56,29250,-25.531641006469727,7.4868316650390625,-18.044809341430664,26.287445068359375
57,29500,-13.198625564575195,7.831218242645264,-5.367407321929932,40.86180877685547
57,29750,-13.495037078857422,7.527120113372803,-5.967916965484619,50.470176696777344
58,30000,-17.851436614990234,6.8648457527160645,-10.986591339111328,46.87722396850586
58,30250,-29.98686981201172,6.847888946533203,-23.138980865478516,58.92335510253906
59,30500,-39.9895133972168,7.653391361236572,-32.33612060546875,41.502403259277344
59,30750,-39.39733123779297,7.05582857131958,-32.34150314331055,56.6881103515625
60,31000,8.744821548461914,8.369351387023926,17.114173889160156,36.28716278076172
60,31250,-24.087209701538086,7.585647106170654,-16.501562118530273,33.38597869873047
61,31500,-6.770183563232422,6.965625762939453,0.19544219970703125,72.81123352050781
61,31750,-26.87176513671875,7.907464504241943,-18.96430015563965,56.08708572387695
62,32000,-16.63506317138672,6.384860038757324,-10.250203132629395,78.4351806640625
62,32250,-23.296457290649414,7.055221080780029,-16.241235733032227,49.52281188964844
62,32500,-24.402870178222656,6.516845703125,-17.886024475097656,32.88798141479492
63,32750,1.1405792236328125,7.16580867767334,8.306387901306152,58.03606414794922
63,33000,-16.385818481445312,8.874231338500977,-7.511587142944336,51.70832061767578
64,33250,-39.72847366333008,6.777724266052246,-32.950748443603516,30.456470489501953
64,33500,-25.4664249420166,7.083384990692139,-18.383039474487305,44.77686309814453
65,33750,-12.886634826660156,5.644221305847168,-7.242413520812988,66.25418090820312
65,34000,-31.254257202148438,6.50991678237915,-24.744340896606445,84.48365783691406
66,34250,-17.98740005493164,5.877847671508789,-12.109552383422852,46.81060028076172
66,34500,-22.330217361450195,6.755273342132568,-15.574943542480469,46.68818283081055
67,34750,-40.821250915527344,6.98178768157959,-33.83946228027344,39.41633987426758
67,35000,-5.386878967285156,7.126646995544434,1.7397680282592773,26.173458099365234
68,35250,-42.723209381103516,8.431890487670898,-34.29132080078125,17.755611419677734
68,35500,-9.84967041015625,6.525102615356445,-3.3245677947998047,54.4808349609375
69,35750,-13.654684066772461,6.720982074737549,-6.933701992034912,50.087501525878906
69,36000,-8.2630615234375,6.9197516441345215,-1.3433098793029785,64.54443359375
70,36250,-20.6336669921875,6.143359184265137,-14.490307807922363,57.73792266845703
70,36500,-26.757736206054688,6.274727821350098,-20.483009338378906,58.28582000732422
71,36750,-22.789505004882812,7.559081077575684,-15.230423927307129,56.61753463745117
71,37000,-9.005166053771973,7.201906204223633,-1.8032598495483398,30.951229095458984
72,37250,-7.764225006103516,6.615485668182373,-1.1487393379211426,39.92823791503906
72,37500,-23.278766632080078,6.1261725425720215,-17.1525936126709,46.44378662109375
73,37750,-20.5396728515625,5.675415992736816,-14.864256858825684,57.17216110229492
73,38000,-25.426025390625,6.146175861358643,-19.279850006103516,55.316078186035156
74,38250,-22.34994888305664,6.510379314422607,-15.839569091796875,49.055362701416016
74,38500,1.5185508728027344,6.99868631362915,8.517236709594727,54.25209426879883
75,38750,-24.139772415161133,9.493432998657227,-14.646339416503906,45.817047119140625
75,39000,-30.72844123840332,7.3786773681640625,-23.349763870239258,30.191192626953125
76,39250,-17.114137649536133,6.860415458679199,-10.253722190856934,43.35475158691406
76,39500,-26.185710906982422,5.976080894470215,-20.20962905883789,39.09093475341797
77,39750,-13.090660095214844,5.529991149902344,-7.5606689453125,45.770206451416016
77,40000,-25.21070098876953,5.909359455108643,-19.301342010498047,51.86646270751953
78,40250,-14.564056396484375,5.943938255310059,-8.620118141174316,94.79620361328125
78,40500,-38.37907028198242,7.846468925476074,-30.53260040283203,61.9560546875
78,40750,-24.38186264038086,6.560426235198975,-17.821435928344727,47.379295349121094
79,41000,-32.671356201171875,7.894106388092041,-24.777250289916992,59.43110656738281
79,41250,-8.75130844116211,6.097118377685547,-2.6541900634765625,48.15416717529297
80,41500,-12.155616760253906,6.3197712898254395,-5.835845470428467,55.36159896850586
80,41750,-26.77225112915039,7.2239580154418945,-19.548294067382812,62.26921844482422
81,42000,-15.477954864501953,7.573347091674805,-7.904607772827148,50.52452087402344
81,42250,-6.0708770751953125,6.853036403656006,0.7821593284606934,88.11279296875
82,42500,-15.97486686706543,8.391894340515137,-7.582972526550293,60.40367126464844
82,42750,-31.820518493652344,7.263777256011963,-24.55674171447754,51.98005676269531
83,43000,-29.114429473876953,6.674910068511963,-22.43951988220215,69.81198120117188
83,43250,-43.077232360839844,7.091166973114014,-35.98606491088867,53.63837432861328
84,43500,-28.847267150878906,6.683422088623047,-22.16384506225586,54.703948974609375
84,43750,-23.28462791442871,6.866748332977295,-16.417879104614258,47.906578063964844
85,44000,-9.150016784667969,7.4700212478637695,-1.6799955368041992,80.3265151977539
85,44250,-23.72454071044922,7.414106845855713,-16.310434341430664,80.1858139038086
86,44500,-18.765819549560547,5.863131523132324,-12.902688026428223,65.11698913574219
86,44750,-27.910255432128906,6.181304454803467,-21.72895050048828,69.55034637451172
87,45000,-23.356124877929688,6.339720726013184,-17.016403198242188,68.91009521484375
87,45250,-22.84449005126953,7.681336402893066,-15.163153648376465,75.38726806640625
88,45500,-36.759010314941406,8.286937713623047,-28.47207260131836,74.65348815917969
88,45750,-25.712200164794922,7.9403486251831055,-17.7718505859375,55.365474700927734
89,46000,-28.622005462646484,7.608522891998291,-21.01348304748535,73.48829650878906
89,46250,-10.41946792602539,7.081838607788086,-3.3376293182373047,65.53457641601562
90,46500,-21.57965087890625,6.672268390655518,-14.90738296508789,76.11827087402344
90,46750,-32.15094757080078,6.028484344482422,-26.12246322631836,77.40882110595703
91,47000,-17.39141845703125,7.310596466064453,-10.080821990966797,83.83598327636719
91,47250,-23.502010345458984,8.093229293823242,-15.408781051635742,63.968666076660156
92,47500,-14.805778503417969,7.844235897064209,-6.96154260635376,66.775634765625
92,47750,-24.37198257446289,7.209568977355957,-17.16241455078125,86.3891830444336
93,48000,-30.31591796875,8.581877708435059,-21.734039306640625,72.83065032958984
93,48250,-30.46163558959961,6.686131477355957,-23.77550506591797,73.56587219238281
93,48500,-5.440948486328125,6.592391014099121,1.151442527770996,80.00869750976562
94,48750,-20.455699920654297,7.889337539672852,-12.566362380981445,53.54486083984375
94,49000,-11.85321044921875,6.268565654754639,-5.584644794464111,115.70059204101562
95,49250,-23.038131713867188,7.866060733795166,-15.17207145690918,52.24839782714844
95,49500,-24.122512817382812,7.3096089363098145,-16.812904357910156,89.79267883300781
96,49750,-24.112293243408203,8.963288307189941,-15.149004936218262,68.89105224609375
96,50000,-19.600109100341797,6.962969779968262,-12.637139320373535,82.71771240234375
97,50250,-24.907169342041016,8.33985710144043,-16.567312240600586,61.81620788574219
97,50500,-10.762744903564453,7.293391227722168,-3.469353675842285,78.60838317871094
98,50750,-22.984832763671875,7.664050579071045,-15.320781707763672,95.32991027832031
98,51000,-23.55667495727539,6.722747802734375,-16.833927154541016,63.14039611816406
99,51250,-8.298912048339844,7.886621952056885,-0.412290096282959,78.47327423095703
99,51500,-30.019500732421875,6.665031433105469,-23.354469299316406,84.3117904663086
100,51750,-2.6567611694335938,7.004384994506836,4.347623825073242,87.55974578857422
100,52000,-17.438270568847656,8.164582252502441,-9.273688316345215,80.11332702636719
101,52250,-25.97039031982422,8.674664497375488,-17.295726776123047,74.56006622314453
101,52500,-32.87797546386719,6.968379974365234,-25.909595489501953,86.73564147949219
102,52750,-12.653709411621094,7.4300456047058105,-5.223663806915283,101.296630859375
102,53000,-25.176807403564453,7.130100250244141,-18.046707153320312,74.2270736694336
103,53250,-17.72405242919922,6.931045055389404,-10.793006896972656,83.67205810546875
103,53500,-29.54808807373047,8.11520767211914,-21.432880401611328,81.86604309082031
104,53750,-38.65095138549805,6.801497936248779,-31.84945297241211,102.43058013916016
104,54000,-21.76934814453125,5.970362663269043,-15.798985481262207,104.05581665039062
105,54250,-21.084819793701172,7.988716125488281,-13.09610366821289,41.197757720947266
105,54500,-1.2790298461914062,6.3115363121032715,5.032506465911865,100.90753936767578
106,54750,-22.172212600708008,7.787884712219238,-14.38432788848877,59.4317626953125
106,55000,-30.751358032226562,7.397554397583008,-23.353803634643555,69.97201538085938
107,55250,-19.78229522705078,6.757134437561035,-13.025160789489746,74.82046508789062
107,55500,-21.786026000976562,8.309577941894531,-13.476448059082031,60.583126068115234
108,55750,-17.410903930664062,7.495033264160156,-9.915870666503906,72.49815368652344
108,56000,-29.72112464904785,8.71017837524414,-21.01094627380371,58.669036865234375
109,56250,-17.544052124023438,7.472163200378418,-10.07188892364502,44.832275390625
109,56500,-12.198104858398438,7.573049068450928,-4.62505578994751,90.13999938964844
109,56750,-15.404075622558594,7.852783679962158,-7.5512919425964355,87.22259521484375
110,57000,-7.101631164550781,6.3431501388549805,-0.7584810256958008,105.87666320800781
110,57250,-34.278076171875,7.561863899230957,-26.71621322631836,45.92772674560547
111,57500,-14.413162231445312,7.370479106903076,-7.042683124542236,94.64418029785156
111,57750,-37.454254150390625,9.485143661499023,-27.9691104888916,38.09501647949219
112,58000,-25.090106964111328,6.060066223144531,-19.030040740966797,78.893798828125
112,58250,1.9174842834472656,6.634434700012207,8.551918983459473,61.431480407714844
113,58500,6.5642852783203125,6.4369001388549805,13.001185417175293,92.2542724609375
113,58750,-15.893192291259766,8.581453323364258,-7.311738967895508,81.199951171875
114,59000,-37.68103790283203,7.675013065338135,-30.006025314331055,73.90216064453125
114,59250,1.2948265075683594,5.726799011230469,7.021625518798828,83.35041809082031
115,59500,-26.16193389892578,7.1406402587890625,-19.02129364013672,109.01608276367188
115,59750,-9.666084289550781,7.124391555786133,-2.5416927337646484,70.14022827148438
116,60000,-23.126445770263672,7.892812728881836,-15.233633041381836,65.21963500976562
116,60250,-14.523368835449219,6.220126152038574,-8.303242683410645,97.491455078125
117,60500,-16.474082946777344,7.20509147644043,-9.268991470336914,104.74805450439453
117,60750,-8.99087142944336,8.024566650390625,-0.9663047790527344,64.81195068359375
118,61000,-18.829315185546875,5.354484558105469,-13.474830627441406,91.59309387207031
118,61250,-18.167800903320312,6.60058069229126,-11.567220687866211,96.16960906982422
119,61500,-16.244033813476562,6.458925247192383,-9.78510856628418,105.76801300048828
119,61750,-13.97320556640625,7.801699638366699,-6.171505928039551,86.79610443115234
120,62000,-19.907302856445312,6.759305000305176,-13.147997856140137,88.245849609375
120,62250,-35.6463623046875,7.9775800704956055,-27.668781280517578,88.47254943847656
121,62500,-18.354286193847656,5.9483232498168945,-12.405962944030762,104.39741516113281
121,62750,-14.552925109863281,6.497531890869141,-8.05539321899414,91.15989685058594
122,63000,0.5003814697265625,7.274850845336914,7.775232315063477,88.97037506103516
122,63250,-8.439132690429688,7.752458572387695,-0.6866741180419922,88.21192932128906
123,63500,-21.37762451171875,6.561243534088135,-14.816381454467773,92.93841552734375
123,63750,-20.132728576660156,6.461505889892578,-13.671222686767578,121.11824798583984
124,64000,1.1837310791015625,6.136517524719238,7.320248603820801,97.20143127441406
124,64250,-7.322105407714844,7.153667449951172,-0.16843795776367188,69.4547119140625
125,64500,-21.90857696533203,5.815972328186035,-16.092605590820312,106.99082946777344
125,64750,-18.708969116210938,8.128753662109375,-10.580215454101562,101.23226165771484
125,65000,-26.21703338623047,6.371559143066406,-19.845474243164062,83.26153564453125
126,65250,-6.173309326171875,6.728063583374023,0.5547542572021484,89.6761474609375
126,65500,-10.212654113769531,6.707552909851074,-3.505101203918457,94.38703918457031
127,65750,-11.752410888671875,7.816970348358154,-3.9354405403137207,118.31620788574219
127,66000,-39.65301513671875,5.964348316192627,-33.68866729736328,114.82160949707031
128,66250,-5.68414306640625,6.309990882873535,0.6258478164672852,97.06498718261719
128,66500,-9.52630615234375,5.995006561279297,-3.531299591064453,68.86546325683594
129,66750,-23.55469512939453,8.146160125732422,-15.40853500366211,82.64836120605469
129,67000,-11.797454833984375,6.731585502624512,-5.065869331359863,84.99384307861328
130,67250,-21.318710327148438,5.84362268447876,-15.475088119506836,95.43111419677734
130,67500,-5.969444274902344,6.587635040283203,0.6181907653808594,99.80557250976562
131,67750,-3.4263763427734375,9.218777656555176,5.792401313781738,68.21990966796875
131,68000,-30.99018096923828,6.992371559143066,-23.99781036376953,102.29234313964844
132,68250,-30.176002502441406,5.940340995788574,-24.235660552978516,113.93570709228516
132,68500,-15.006019592285156,5.690887451171875,-9.315132141113281,104.70480346679688
133,68750,-34.28858184814453,8.28114128112793,-26.0074405670166,52.45697021484375
133,69000,-1.8501129150390625,6.407798767089844,4.557685852050781,95.06599426269531
134,69250,-17.31903839111328,5.795912742614746,-11.523125648498535,118.00129699707031
134,69500,-18.61956787109375,6.595874786376953,-12.023693084716797,70.25166320800781
135,69750,-17.143844604492188,6.989774227142334,-10.154069900512695,65.12323760986328
135,70000,4.9404296875,5.98092794418335,10.921358108520508,87.84523010253906
136,70250,-10.336166381835938,5.96190071105957,-4.374265670776367,99.8283920288086
136,70500,-25.586532592773438,6.106064319610596,-19.48046875,99.31851196289062
137,70750,-8.482872009277344,5.818682670593262,-2.664189338684082,108.29214477539062
137,71000,-14.572189331054688,8.104616165161133,-6.467573165893555,94.7799072265625
138,71250,-16.344436645507812,6.312924385070801,-10.031512260437012,107.46487426757812
138,71500,6.891014099121094,5.467463493347168,12.358477592468262,118.89849853515625
139,71750,6.6258544921875,5.904481410980225,12.530336380004883,98.47166442871094
139,72000,-17.648414611816406,6.031747817993164,-11.616666793823242,87.46649169921875
140,72250,8.499534606933594,5.4389238357543945,13.938458442687988,110.92793273925781
140,72500,-2.7890625,6.746776103973389,3.9577136039733887,83.55061340332031
140,72750,4.511222839355469,6.514986038208008,11.026208877563477,100.70796203613281
141,73000,-12.060661315917969,5.7443976402282715,-6.316263675689697,92.98025512695312
141,73250,-14.04620361328125,5.557426452636719,-8.488777160644531,125.62672424316406
142,73500,-10.835060119628906,5.406363487243652,-5.428696632385254,112.09591674804688
142,73750,-28.11712646484375,6.61052131652832,-21.50660514831543,120.03776550292969
143,74000,-24.107131958007812,4.938108444213867,-19.169023513793945,100.91384887695312
143,74250,-8.528694152832031,7.03885555267334,-1.4898386001586914,87.79795837402344
144,74500,0.7199249267578125,6.3476409912109375,7.06756591796875,96.94049835205078
144,74750,-26.85784149169922,5.47659158706665,-21.381250381469727,110.43429565429688
145,75000,-8.488792419433594,7.049847602844238,-1.4389448165893555,117.4135513305664
145,75250,-22.766693115234375,6.030457496643066,-16.736236572265625,123.34454345703125
146,75500,4.401573181152344,6.1860198974609375,10.587593078613281,109.46177673339844
146,75750,-8.052101135253906,4.711413860321045,-3.3406872749328613,117.93327331542969
147,76000,-11.209564208984375,5.711239814758301,-5.498324394226074,107.70294189453125
147,76250,-1.8867645263671875,7.162042140960693,5.275277614593506,90.94412231445312
148,76500,-20.342933654785156,6.751699924468994,-13.59123420715332,86.35739135742188
148,76750,-13.913871765136719,6.907020568847656,-7.0068511962890625,94.94442749023438
149,77000,-21.490646362304688,6.166382789611816,-15.324263572692871,80.23990631103516
149,77250,-29.47637939453125,5.245515823364258,-24.230863571166992,107.66677856445312
150,77500,-36.11974334716797,6.369220733642578,-29.75052261352539,118.886962890625
150,77750,-18.0380859375,6.225295543670654,-11.812789916992188,114.49514770507812
151,78000,-19.82831573486328,5.4260053634643555,-14.402310371398926,112.11243438720703
151,78250,-12.524726867675781,6.116747856140137,-6.4079790115356445,94.05528259277344
152,78500,-13.243408203125,6.947457790374756,-6.295950412750244,102.75082397460938
152,78750,-8.570770263671875,5.612089157104492,-2.958681106567383,90.95404052734375
153,79000,-27.892227172851562,6.358312606811523,-21.53391456604004,137.73031616210938
153,79250,-25.80364990234375,5.07914924621582,-20.72450065612793,124.96155548095703
154,79500,-1.43731689453125,6.378154277801514,4.940837383270264,97.51486206054688
154,79750,-2.4922409057617188,5.727014541625977,3.234773635864258,102.74979400634766
155,80000,-13.038002014160156,5.484459400177002,-7.553542613983154,140.17257690429688
155,80250,-10.047988891601562,5.717645645141602,-4.330343246459961,132.21121215820312
156,80500,-13.105392456054688,5.989474773406982,-7.115917682647705,110.95584106445312
156,80750,-17.26544952392578,6.113803386688232,-11.15164566040039,129.01141357421875
156,81000,-9.290481567382812,7.2173261642456055,-2.073155403137207,111.80438232421875
157,81250,-10.884025573730469,7.531250953674316,-3.3527746200561523,115.52847290039062
157,81500,-20.768356323242188,5.95292329788208,-14.815433502197266,117.34124755859375
158,81750,-21.146217346191406,5.010547637939453,-16.135669708251953,126.70630645751953
158,82000,-25.53375244140625,5.8899126052856445,-19.643840789794922,128.3152618408203
159,82250,-14.953376770019531,6.1043171882629395,-8.84906005859375,130.43551635742188
159,82500,-9.871879577636719,6.106931686401367,-3.7649478912353516,107.24988555908203
160,82750,-25.513778686523438,5.21603536605835,-20.29774284362793,96.85218048095703
160,83000,-8.629783630371094,6.884985446929932,-1.744798183441162,108.72451782226562
161,83250,-15.02056884765625,5.333934783935547,-9.686634063720703,124.57476806640625
161,83500,-15.287384033203125,7.024876594543457,-8.262507438659668,121.61711120605469
162,83750,-9.414810180664062,6.8083343505859375,-2.606475830078125,122.23345947265625
162,84000,-19.0916748046875,5.883514881134033,-13.208160400390625,135.20713806152344
163,84250,-23.782798767089844,6.174870491027832,-17.607929229736328,109.333984375
163,84500,-22.502960205078125,6.498097896575928,-16.00486183166504,115.845458984375
164,84750,-15.171707153320312,7.095232009887695,-8.076475143432617,72.20280456542969
164,85000,-25.849815368652344,5.6707072257995605,-20.179107666015625,106.39820098876953
165,85250,-13.287590026855469,5.770642280578613,-7.5169477462768555,101.29576110839844
165,85500,1.857574462890625,5.803662300109863,7.661236763000488,121.4054183959961
166,85750,-11.163978576660156,6.323991775512695,-4.839986801147461,100.11788940429688
166,86000,0.09777069091796875,6.505753993988037,6.603524684906006,119.66738891601562
167,86250,-14.074058532714844,6.211524963378906,-7.8625335693359375,121.64952850341797
167,86500,-31.119644165039062,5.521841049194336,-25.597803115844727,139.2518310546875
168,86750,-4.85821533203125,5.429196357727051,0.5709810256958008,112.85356140136719
168,87000,-13.151329040527344,6.973089218139648,-6.178239822387695,93.9933853149414
169,87250,-18.79702377319336,6.724332809448242,-12.072690963745117,65.9276123046875
169,87500,-33.41694641113281,5.682832717895508,-27.734113693237305,82.83465576171875
170,87750,-28.218582153320312,5.43135404586792,-22.787227630615234,86.10348510742188
170,88000,-21.803253173828125,5.413076877593994,-16.39017677307129,100.38240051269531
171,88250,-20.300926208496094,6.2002272605896,-14.100698471069336,123.11810302734375
171,88500,-14.376251220703125,6.5716447830200195,-7.8046064376831055,116.8379898071289
171,88750,-1.649169921875,5.87197732925415,4.22280740737915,123.64631652832031
